"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"PDGFRA","P16234","Oncogene",10,-3.14162931588585,0.225620566267755,13.5986354493361,51
"PDGFRB","P09619","Oncogene",14,-2.10992169541663,0.211218793337231,14.076862021236,3
"PGLYRP1","#","#",2,-2.91517192766093,0.0293464062229075,-0.120969759530391,267
"PGR","#","#",2,-2.51382087204266,0.0231887420776338,6.2139138112418,169
"PITX1","#","#",3,3.06670428080832,0.0551964761047162,10.8100326256073,152
"PKD2L1","#","#",2,3.66242252911896,0.0408109786258481,0.0614227670203643,248
"PKMYT1","#","#",1,2.73787935185718,0.00562358610451782,13.1047645377997,80
"PKNOX2","#","#",2,-2.06431099751578,0.0162922089837898,-0.264420890220191,342
"PLAT","#","#",2,-3.0311987818739,0.0311265296088433,13.0964353654166,82
"PLCG2","#","#",2,-2.46964994944673,0.0225110567880969,6.21198713620352,171
"PLG","#","#",15,-6.63667035050847,0.748286220294623,12.8036097834905,91
"PLN","#","#",4,-2.38157415710468,0.0576986872932346,12.0694657015007,133
"PNLIP","#","#",2,-6.84063980387398,0.0895722669909697,0.783038479725558,224
"PNLIPRP2","#","#",2,-5.96666032272871,0.0761633770941615,0.770993866417087,225
"PODXL","#","#",3,-3.98072627603968,0.0762313297169392,11.2513996222929,149
"PPP1R14A","#","#",2,-2.09464266894735,0.0167575677838375,6.19562983316233,181
"PPP1R3A","#","#",2,-2.31398420214629,0.0201227800478687,12.0658179522382,135
"PRKCG","#","#",9,3.43738558754463,0.221939763579917,12.4323151688659,111
"PRSS2","#","#",6,-5.08606761148976,0.218717376586437,13.8970602601641,12
"PSCA","#","#",2,-2.21074461833185,0.0185388433053881,-0.113460237343713,264
"PTGER1","#","#",3,-5.29321574832602,0.106436318285227,13.7643106692174,23
"PTGER3","#","#",3,-3.71970455244944,0.0702243038751366,13.9121515219452,11
"PTGIR","#","#",2,-2.68579711824932,0.0258272600291418,12.8207417136085,90
"PTPRB","#","#",7,-2.72784820905025,0.131101355311017,13.1801838303989,75
"PTPRO","#","#",1,-2.0942457476627,0.000686163476917779,12.5143874577479,105
"PTX3","#","#",8,-3.53209201128258,0.201383067693994,13.6660344048311,39
"PYY","#","#",1,-3.56056544005059,0.011934550729091,-0.159968398371096,282
"RAMP3","#","#",2,-2.55828815799765,0.0238709742744344,0.0298799222366477,250
"RAPGEF4","#","#",2,-2.30363640546671,0.019964020638358,-0.207976867764945,320
"RASD1","#","#",1,-2.86986819314067,0.00663609490967788,6.16685425039803,195
"RBP4","#","#",5,2.11784802674634,0.065852707345623,0.405282733989177,235
"RDH12","#","#",1,-2.30119542388888,0.002273709570712,6.15445188742853,210
"RDM1","#","#",2,3.02102787944602,0.030970484170994,10.1622915518413,157
"REN","#","#",1,-5.44713149751781,0.0264067191800508,-0.129353204123874,270
"RIMS2","#","#",2,3.36294758497041,0.036216332367473,-0.205520122968683,317
"ROS1","P08922","Oncogene",9,-4.52394305424856,0.296956264405807,13.4833499159373,60
"RRM2","#","#",1,2.46430452314267,0.00352494715708853,6.15800918498514,204
"RSPO1","#","#",1,-2.9539245262008,0.0072809053082331,-0.169772859841131,285
"RXRG","#","#",2,-2.88288557486091,0.0288510580377331,12.2959269255533,124
"S1PR3","#","#",1,-2.28539894948649,0.00215253213429105,13.7025184785518,30
"SCNN1B","#","#",2,-5.19769471466673,0.0643656456881293,12.971344633326,84
"SCTR","#","#",2,-3.92628968064199,0.0448593180416892,6.27552376267451,164
"SCUBE1","#","#",2,-3.56187317871858,0.0392683163576819,-0.157177761676301,278
"SCUBE3","#","#",2,-3.25081142892069,0.0344959013935655,-0.157815933444759,280
"SELP","#","#",3,-2.17749942878095,0.0347327520463694,12.6781773978736,100
"SEMA6D","#","#",2,-2.36509939701365,0.0209070067200237,-0.0397318121198355,253
"SERPINC1","#","#",2,-2.28214844334681,0.0196343450288174,13.6088063788139,48
"SH3GL3","#","#",1,-2.48178599643998,0.0036590505060427,6.1583904439249,202
"SKA3","#","#",1,2.07012859515257,0.000501156706387479,6.14941247841309,220
"SLC12A1","#","#",1,-6.48135670768978,0.0343404363157933,-0.101504557449322,261
"SLC12A3","#","#",1,-4.96919657298919,0.0227403992497214,-0.131448839178016,271
"SLC4A1","#","#",4,-7.59095943699901,0.217547002168137,13.8483069591678,15
"SLC8A1","#","#",6,-2.25655111670257,0.0884831687189262,13.9903580310193,6
"SLC9A3R2","#","#",4,-2.10976580366081,0.0493583352300818,13.9970531316662,5
"SLPI","#","#",2,2.20516848081549,0.0184532923106343,11.8802520728677,137
"SNAP25","#","#",4,2.40954971639175,0.0585571083485903,13.7115681418282,29
"SOCS2","#","#",1,-2.16025480012669,0.00119253012268984,-0.207481078841735,319
