"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"KIFC1","#","#",3,2.82613579730843,0.021816110843365,5.06515133468248,538
"KISS1","#","#",1,3.74159873741196,0.00585930383901896,5.04589782794252,588
"KIT","P10721","Oncogene",14,-2.20333790664963,0.0971679023047935,7.02283027122961,451
"KLC3","#","#",2,4.75057035432009,0.025261375227474,7.49556052578756,362
"KLF15","#","#",1,-3.95726254229464,0.00658580684206024,-0.0449931283927461,720
"KLF9","#","#",2,-2.70972267810379,0.011511437296744,7.67758112248138,197
"KLK3","#","#",7,-2.08157606486808,0.0423402335929629,7.72840367646627,124
"KLK6","#","#",1,9.27429968921622,0.0244972197313113,7.69156782838943,183
"KLKB1","#","#",2,-3.14557186932744,0.0144479128585041,7.59437421140691,298
"KPNA2","#","#",4,2.38829238310646,0.0254366438440393,7.90296895099213,8
"KRT1","#","#",3,-4.06264654870475,0.0343123492548723,7.86982016545661,16
"KRT18","#","#",7,2.58600520462861,0.0542350668284165,7.62309249581208,271
"KRT27","#","#",1,-2.58840029468151,0.00197454379686928,5.04121047077675,632
"KRT36","#","#",1,2.23034807989639,0.000768379371510664,5.03975511101168,665
"KY","#","#",2,-3.39611964435697,0.0161359449421751,7.67510691935741,201
"L1CAM","#","#",11,-2.84519244415871,0.0986851106359145,6.60596856011143,488
"LAMC2","#","#",1,2.94148675276941,0.00316398016183378,5.04264564643961,610
"LCN2","#","#",5,3.72980287663787,0.0560776621775146,7.47877236027717,365
"LDHD","#","#",2,-2.02813351394494,0.00691932157411566,7.5237223467006,351
"LEF1","#","#",8,2.60995800697936,0.0635920139102572,7.15564882894973,430
"LEP","#","#",1,-2.55113781815558,0.00184901832396218,5.041059011557,637
"LGR5","#","#",1,4.45927037698635,0.00827691212350595,-0.0481530609089378,731
"LGR6","Q9HBX8","TS",2,3.27517479963062,0.0153210952464289,-0.0396535392190536,707
"LHCGR","#","#",3,-2.69337328387269,0.020474406359089,-0.0527962671210109,755
"LIFR","#","#",4,-4.05251095217316,0.0478615433546779,5.09657779175909,527
