"Name","Biotype","Oncotype","Degree","log2FC","Initscore","knode","rank"
"MICAL3","#","#",2,-2.12350509729941,0.00516914483662777,6.9473789449755,65
"MIP","#","#",3,2.50479441860987,0.0127254273032956,6.65149466879883,450
"MITF","#","#",16,-2.70179616826613,0.0953201456704022,5.77741217031574,666
"MKI67","#","#",4,4.94316504189296,0.0410745019770231,6.974724818428,20
"MLXIPL","#","#",1,2.41099700589901,0.000923093343163688,-0.027996565370735,1060
"MMP1","#","#",7,5.66079648546738,0.0869872987280225,5.93078507759704,645
"MMP10","#","#",2,3.55085256143803,0.0117710482097618,-0.0349427277468512,1101
"MMP12","#","#",1,6.33847526187605,0.0100059665038671,6.90901436809007,195
"MMP15","#","#",2,2.87491384468341,0.00864463210836268,6.93463696545978,110
"MMP3","#","#",2,2.50026791619316,0.00691178409400524,6.93912310287068,95
"MMP7","#","#",4,3.68420244035629,0.029428354623897,6.12500101456117,603
"MMP9","#","#",14,5.38858689250382,0.169813942486808,5.69924841561929,680
"MMRN1","#","#",2,-2.67187976014615,0.0077055395319264,6.95731761197554,38
"MPDZ","#","#",6,-2.41423807711359,0.0288469982668029,6.73719994224244,408
"MPZ","#","#",2,-2.07200888692136,0.00493095966200132,5.23464961022994,879
"MRGPRX2","#","#",3,-3.62940694715375,0.0205279246967491,6.45363781816332,529
"MRVI1","#","#",1,-4.08955118649284,0.00480499763951464,5.23454123700678,884
"MS4A2","#","#",2,-3.98433178210893,0.0137760175679817,6.82541329712677,311
"MSI1","#","#",1,2.04409542092489,7.45792734271148e-05,5.23047135407602,1011
"MSLN","#","#",3,2.03047306146954,0.0094346128593746,6.67539474429314,440
"MST1R","#","#",15,2.4396803152755,0.0799791192744969,7.02036783215032,5
"MSX1","#","#",4,3.09752550172739,0.0240012465687305,-0.0268492823815273,1054
"MT1G","#","#",1,5.79080961760363,0.00873940886632168,5.23792626383851,841
"MTUS2","#","#",1,-3.11933230602684,0.00256122327463274,5.23261077371973,931
"MUC1","P15941","TS",8,3.59500466238839,0.0618591381259084,6.9522582980476,52
"MUC13","#","#",1,3.9022134550356,0.00437175148456764,6.93879325449094,98
"MUC16","#","#",2,3.72398472293038,0.0125718355650987,6.94626214391566,70
"MUC20","#","#",2,2.27823667550127,0.00588482406241298,6.93766272142161,102
"MUC4","#","#",3,2.9780422768768,0.0160087938734388,6.85567819112664,274
"MUC7","#","#",2,-2.36655813324782,0.00629333687689362,6.55021984472263,492
"MX1","#","#",2,2.27468373777851,0.00586839067662168,6.79257236681061,349
"MYB","P10242","Oncogene",17,3.11180444976548,0.117687927448846,5.33846794135534,752
"MYBL2","#","#",9,6.34899038308435,0.127494103222287,5.87741373813072,655
"MYCN","P04198","Oncogene",19,3.97022457589615,0.169800183267283,5.47668395599965,727
"MYL2","#","#",5,-4.05841013250489,0.042275669158369,6.96169264606902,31
"MYL9","#","#",2,-3.39259576885884,0.0110390638268418,5.23990480479327,831
"MYLK","#","#",7,-4.73454015918663,0.0719925674416745,5.88851745620309,650
"MYO10","#","#",2,2.07429162865784,0.00494151801639554,6.87432108129919,263
"MYOC","#","#",6,-3.31494323371104,0.0413450799762803,6.15148976057961,597
"MYOCD","#","#",3,-5.68402158608837,0.0347827235345278,-0.0192936382769286,1035
"MYOT","#","#",2,-2.69515518119161,0.00781319522514184,6.90186907031557,212
"MYT1","#","#",2,3.39760465573624,0.011062231407268,5.23992473735162,827
"NCAM1","#","#",8,-3.83695272270715,0.0663354629330726,6.19661307332614,590
"NCAPG","#","#",2,4.7245482051247,0.017199737035551,5.2452052278835,811
"NCAPH","#","#",6,4.83448312348496,0.0624300416466979,5.87859558507007,654
"NDC80","#","#",7,2.71441768885145,0.0392897477699111,6.72180175657893,418
"NDN","#","#",3,-3.37461909390692,0.0187602211451837,6.95301445444582,48
"NDUFS6","#","#",1,2.01184698262248,0,5.2304071887341,1015
"NEDD4","#","#",20,-2.32438568241916,0.102857006279457,5.60232667277609,699
"NEFH","#","#",3,2.66457754330088,0.0138339934825589,6.8394322781521,296
"NEFM","#","#",2,-4.29180215424195,0.0151981588040323,6.88721094794249,245
"NEK2","#","#",4,5.58122479478396,0.0469769314004211,5.53032308257844,711
"NEXN","#","#",2,-4.52260335243105,0.0162656824779315,6.91650704720819,165
"NFASC","#","#",4,-3.93328491991173,0.0317325146175648,6.29096055363551,565
"NFE2","#","#",2,3.31458850932633,0.0106782572238418,6.94301153529633,78
"NFKBIE","#","#",2,2.27981330006283,0.00589211641642814,6.9205712835876,154
"NGB","#","#",2,2.67681809479569,0.0077283807874718,-0.0375639214234803,1118
